Date,Flow,SSC
2015-12-17,1.34041601979078,3.62440383924357
2015-12-18,1.57846030237518,2.89696578816572
2015-12-19,1.51894923172908,2.57891558373482
2015-12-20,1.47927518463168,2.51631825347702
2015-12-21,1.46510588209689,2.57891558373482
2015-12-22,1.77683053786219,4.10554473588362
2015-12-23,2.29259315012841,11.5984609142853
2015-12-24,5.61104380377534,13.7526213682179
2015-12-25,4.73254704661859,4.88766116046559
2015-12-26,3.96740470974014,3.96670746204292
2015-12-27,3.5990028438357,3.7604907484696
2015-12-28,3.06056934751382,3.48945619047845
2015-12-29,2.9755535323051,3.15723227801327
2015-12-30,2.70066906313025,3.09169569962418
2015-12-31,2.94721492723553,3.55678613263693
2016-01-01,2.78285101783201,3.02646996101268
2016-01-02,2.53630515372673,2.76875042070821
2016-01-03,2.37194124432321,2.70513612541747
2016-01-04,2.13106310123185,2.70513612541747
2016-01-05,1.89018495814048,3.02646996101268
2016-01-06,1.98370235487007,3.28922377814402
2016-01-07,1.81083686394568,3.28922377814402
2016-01-08,1.59829732592388,3.02646996101268
2016-01-09,1.51611537122212,3.22307612791257
2016-01-10,6.34784753558422,50.1624883229698
2016-01-11,7.36803731808883,8.45064526451253
2016-01-12,5.49768938349705,4.59972633700251
2016-01-13,4.4208223908533,4.03599188636561
2016-01-14,3.68401865904441,3.62440383924357
2016-01-15,3.23060097793126,3.48945619047845
2016-01-16,3.51398702862698,5.17946199608888
2016-01-17,3.03223074244425,3.7604907484696
2016-01-18,2.61565324792153,3.42241705584611
2016-01-19,2.28692542911449,4.38639096110112
2016-01-20,2.17073714832925,3.15723227801327
2016-01-21,1.89868653966135,2.96155873191091
2016-01-22,1.69181472265347,3.09169569962418
2016-01-23,1.6436390940352,2.96155873191091
2016-01-24,1.49061062665951,2.96155873191091
2016-01-25,1.36875462486035,2.89696578816572
2016-01-26,1.32057899624207,3.09169569962418
2016-01-27,1.28657267015859,3.28922377814402
2016-01-28,1.19872299444291,2.89696578816572
2016-01-29,1.13921192379681,2.83269501668552
2016-01-30,1.05419610858809,2.70513612541747
2016-01-31,1.01452206149069,2.76875042070821
2016-02-01,1.01452206149069,3.42241705584611
2016-02-02,0.963512572365462,2.89696578816572
2016-02-03,1.69181472265347,21.6717494233713
2016-02-04,1.83634160850829,10.0392087119159
2016-02-05,1.64647295454216,3.55678613263693
2016-02-06,1.56995872085431,3.15723227801327
2016-02-07,1.56712486034735,2.96155873191091
2016-02-08,1.55578941831953,2.83269501668552
2016-02-09,1.53028467375691,2.76875042070821
2016-02-10,1.46510588209689,2.76875042070821
2016-02-11,1.25540020458206,2.83269501668552
2016-02-12,1.07119927162984,3.09169569962418
2016-02-13,1.00602047996982,2.83269501668552
2016-02-14,0.969180293379377,4.24544571604263
2016-02-15,1.26673564660989,3.42241705584611
2016-02-16,12.525663440751,174.425648790231
2016-02-17,8.13317965496728,34.3013632646135
2016-02-18,4.90257867703603,12.4859843515628
2016-02-19,4.08075913001843,11.2476213719605
2016-02-20,3.48564842355741,8.20555912627175
2016-02-21,3.08890795258339,7.80072865649462
2016-02-22,2.68933362110242,6.15310409638552
2016-02-23,2.40027984939278,4.88766116046559
2016-02-24,6.17781590516679,63.6181350769847
2016-02-25,26.9500134211634,488.841078041192
2016-02-26,10.3152522453244,53.6135366278109
2016-02-27,6.97129684711481,31.4097833471033
2016-02-28,5.41267356828833,21.9761027483323
2016-02-29,4.50583820606201,19.173453980898
2016-03-01,3.71235726411399,15.7024300714278
2016-03-02,3.65568005397484,20.2642213421287
2016-03-03,3.00389213737468,14.8596975153066
2016-03-04,2.66666273704676,12.6652377063872
2016-03-05,2.39461212837887,11.686547729438
2016-03-06,2.18490645086403,11.4227383293697
2016-03-07,2.03187798348834,11.5105242375207
2016-03-08,1.91002198168918,13.2064131692471
2016-03-09,1.80516914293176,22.8948374226798
2016-03-10,1.81367072445263,66.4710681195261
2016-03-11,1.92985900523788,51.2661129854021
2016-03-12,1.88168337661961,14.7667096438915
2016-03-13,1.85051091104308,14.3960772619726
2016-03-14,1.83350774800134,14.6738532237406
2016-03-15,1.83917546901525,17.2258518900741
2016-03-16,1.80800300343872,26.4396273170922
2016-03-17,1.96103147081441,21.7730944650485
2016-03-18,1.94402830777267,6.84845248292915
2016-03-19,1.86184635307091,4.8153100604898
2016-03-20,1.79950142191785,4.17536349800387
2016-03-21,1.74849193279262,3.82895423126895
2016-03-22,1.64080523352824,3.42241705584611
2016-03-23,1.55578941831953,4.59972633700251
2016-03-24,1.47927518463168,3.42241705584611
2016-03-25,1.43960113753428,3.96670746204292
2016-03-26,1.32057899624207,3.48945619047845
2016-03-27,1.24973248356814,2.89696578816572
2016-03-28,1.6634761175839,16.3650219352326
2016-03-29,1.55862327882648,3.82895423126895
2016-03-30,1.47077360311081,2.89696578816572
2016-03-31,1.46793974260385,2.64185638393685
2016-04-01,1.48494290564559,3.55678613263693
2016-04-02,1.49627834767342,3.15723227801327
2016-04-03,1.53595239477083,3.35567185049763
2016-04-04,1.55578941831953,2.02850091242343
2016-04-05,1.44526885854819,2.26945957345822
2016-04-06,1.40276095094383,1.9692260055343
2016-04-07,3.31561679313997,66.0803799920509
2016-04-08,4.4208223908533,10.6395569879503
2016-04-09,3.93906610467057,6.0008873793361
2016-04-10,3.45730981848783,4.59972633700251
2016-04-11,3.20226237286168,4.31578898727919
2016-04-12,3.08890795258339,5.4750073374569
2016-04-13,2.83386050695724,4.03599188636561
2016-04-14,2.66382887653981,3.69230634280294
2016-04-15,2.50229882764324,4.24544571604263
2016-04-16,2.31526403418407,4.24544571604263
2016-04-17,2.13956468275272,4.24544571604263
2016-04-18,2.00920709943268,4.24544571604263
2016-04-19,1.84484319002916,4.24544571604263
2016-04-20,1.64647295454216,4.24544571604263
2016-04-21,1.56145713933344,4.24544571604263
2016-04-22,1.49344448716647,4.24544571604263
2016-04-23,1.41126253246471,4.24544571604263
2016-04-24,1.32341285674903,4.24544571604263
2016-04-25,1.26673564660989,4.24544571604263
2016-04-26,1.56712486034735,4.24544571604263
2016-04-27,1.41976411398558,4.24544571604263
2016-04-28,1.30074197269337,4.24544571604263
2016-04-29,1.26106792559597,4.24544571604263
2016-04-30,1.2128922969777,4.24544571604263
2016-05-01,1.27807108863772,4.24544571604263
2016-05-02,1.69181472265347,4.24544571604263
2016-05-03,2.04604728602313,4.24544571604263
2016-05-04,2.39177826787191,NA
2016-05-05,2.68083203958155,4.74320252894795
2016-05-06,3.31561679313997,11.8631692854457
2016-05-07,3.65568005397484,6.53734548406685
2016-05-08,3.48564842355741,4.88766116046559
2016-05-09,3.11724655765297,3.48945619047845
2016-05-10,2.78568487833897,2.57891558373482
2016-05-11,2.50796654865716,2.33063464490018
2016-05-12,2.26425454505884,2.14822050466872
2016-05-13,2.28125770810058,2.83269501668552
2016-05-14,2.11122607768315,1.9103495452469
2016-05-15,1.9156897027031,1.67896674549014
2016-05-16,1.72865490924392,1.5658547739392
2016-05-17,1.59262960490997,1.3996009776099
2016-05-18,1.47360746361777,1.29115338976606
2016-05-19,1.38009006688818,1.23767800563778
2016-05-20,1.28090494914467,1.13228333436498
2016-05-21,1.21005843647074,1.13228333436498
2016-05-22,1.14487964481073,1.08038988741798
2016-05-23,1.05702996909505,1.1847171408561
2016-05-24,0.997518898448949,1.3996009776099
2016-05-25,0.923838525268061,1.3996009776099
2016-05-26,0.861493594115001,1.62218909945071
2016-05-27,0.844490431073258,1.5658547739392
2016-05-28,0.79064708144107,1.50997247930224
2016-05-29,0.725468289781054,1.9103495452469
2016-05-30,0.824653407524557,NA
2016-05-31,0.818985686510643,2.20865300987824
2016-06-01,0.671624940148866,1.85187824525565
2016-06-02,0.612113869502764,NA
2016-06-03,0.586609124940149,1.62218909945071
2016-06-04,0.563938240884491,1.13228333436498
2016-06-05,1.60679890744476,46.282946142087
2016-06-06,1.78533211938306,6.38302180368662
2016-06-07,1.24689862306119,2.51631825347702
2016-06-08,1.08536857416462,1.79381909836193
2016-06-09,0.949343269830676,1.5658547739392
2016-06-10,0.844490431073258,1.5658547739392
2016-06-11,0.955010990844591,5.32677384139373
2016-06-12,0.841656570566301,1.62218909945071
2016-06-13,0.742471452822797,1.3451314496006
2016-06-14,0.674458800655824,1.23767800563778
2016-06-15,0.631950893051465,1.29115338976606
2016-06-16,0.583775264433192,NA
2016-06-17,0.54410121733579,NA
2016-06-18,0.510094891252303,1.79381909836193
2016-06-19,0.481756286182731,1.5658547739392
2016-06-20,0.456251541620116,1.67896674549014
2016-06-21,0.436414518071415,1.50997247930224
2016-06-22,0.4109097735088,1.5658547739392
2016-06-23,0.396740470974014,1.50997247930224
2016-06-24,0.374069586918356,1.3996009776099
2016-06-25,0.351398702862698,1.3996009776099
2016-06-26,0.337229400327912,1.3451314496006
2016-06-27,0.473254704661859,8.86268423296191
2016-06-28,0.444916099592287,2.57891558373482
2016-06-29,0.566772101391448,2.4540690703662
2016-06-30,0.399574331480971,1.50997247930224
2016-07-01,0.357066423876612,2.64185638393685
2016-07-02,0.37973730793227,1.9103495452469
2016-07-03,0.320226237286168,1.23767800563778
2016-07-04,0.300389213737468,1.13228333436498
2016-07-05,0.294721492723553,1.13228333436498
2016-07-06,0.270350292363721,1.02905093975269
2016-07-07,0.262415482944241,1.08038988741798
2016-07-08,0.391072749960099,4.88766116046559
2016-07-09,0.799148662961942,8.12422571726582
2016-07-10,0.70846512673931,3.42241705584611
2016-07-11,0.476088565168817,1.62218909945071
2016-07-12,0.388238889453142,1.1847171408561
2016-07-13,0.348564842355741,1.08038988741798
2016-07-14,0.371235726411399,4.67134059697917
2016-07-15,0.357066423876612,1.1847171408561
2016-07-16,0.317392376779211,1.29115338976606
2016-07-17,0.365568005397484,1.3451314496006
2016-07-18,0.308890795258339,1.02905093975269
2016-07-19,0.286219911202681,0.978281556587695
2016-07-20,0.266099501603285,0.878516986502292
2016-07-21,0.251646813017803,0.829557536028732
2016-07-22,0.243145231496931,0.78123941281118
2016-07-23,0.229259315012841,0.733584166615241
2016-07-24,0.21537339852875,0.686615178693222
2016-07-25,0.279985418087375,3.35567185049763
2016-07-26,0.272617380769287,0.978281556587695
2016-07-27,0.228975928962145,0.733584166615241
2016-07-28,0.213956468275272,0.59484027166701
2016-07-29,0.222174663745448,0.550092890829571
2016-07-30,0.300389213737468,27.5035898351782
2016-07-31,0.711298987246268,10.2099351733296
2016-08-01,0.858659733608044,8.61493125186293
2016-08-02,1.63230365200737,18.1937925989488
2016-08-03,0.85299201259413,2.26945957345822
2016-08-04,0.620615451023636,1.62218909945071
2016-08-05,0.512928751759261,1.29115338976606
2016-08-06,0.529931914801004,2.39217286801482
2016-08-07,0.447749960099244,1.1847171408561
2016-08-08,0.393906610467057,1.02905093975269
2016-08-09,0.357066423876612,0.92809782847257
2016-08-10,0.555436659363619,11.335103826467
2016-08-11,0.459085402127073,1.5658547739392
2016-08-12,0.736803731808883,32.4042218240079
2016-08-13,1.21856001799161,16.9378080692171
2016-08-14,1.53595239477083,7.24184198076984
2016-08-15,1.00602047996982,2.14822050466872
2016-08-16,0.816151826003686,1.62218909945071
2016-08-17,0.70846512673931,1.29115338976606
2016-08-18,0.60644614848885,1.13228333436498
2016-08-19,0.54410121733579,1.08038988741798
2016-08-20,0.487424007196646,1.29115338976606
2016-08-21,0.507261030745346,1.62218909945071
2016-08-22,0.549768938349705,1.3996009776099
2016-08-23,0.439248378578372,1.02905093975269
2016-08-24,0.405242052494886,0.92809782847257
2016-08-25,0.37973730793227,1.02905093975269
2016-08-26,0.365568005397484,0.978281556587695
2016-08-27,0.331561679313997,0.92809782847257
2016-08-28,0.308890795258339,0.878516986502292
2016-08-29,0.303223074244425,0.878516986502292
2016-08-30,0.275167855225548,0.878516986502292
2016-08-31,0.273467538921374,0.92809782847257
2016-09-01,0.308890795258339,NA
2016-09-02,0.265249343451198,0.878516986502292
2016-09-03,0.247112636206671,0.78123941281118
2016-09-04,0.230676245266319,0.733584166615241
2016-09-05,0.225291910303101,1.13228333436498
2016-09-06,0.212822924072489,0.829557536028732
2016-09-07,0.208572133312053,0.733584166615241
2016-09-08,0.204321342551617,0.733584166615241
2016-09-09,0.21537339852875,0.878516986502292
2016-09-10,0.202054254146051,NA
2016-09-11,0.211972765920402,0.878516986502292
2016-09-12,0.188735109763352,0.978281556587695
2016-09-13,0.180516914293176,NA
2016-09-14,0.174849193279262,0.78123941281118
2016-09-15,0.164930681504911,NA
2016-09-16,0.160113118643084,NA
2016-09-17,0.156145713933344,NA
2016-09-18,0.165780839656999,NA
2016-09-19,0.208288747261357,NA
2016-09-20,0.179666756141089,NA
2016-09-21,0.164930681504911,NA
2016-09-22,0.151894923172908,2.4540690703662
2016-09-23,0.151044765020821,NA
2016-09-24,0.142259797449254,NA
2016-09-25,0.139142550891601,6.77037156646944
2016-09-26,0.140559481145079,5.62414866381556
2016-09-27,0.185901249256395,5.32677384139373
2016-09-28,0.157562644186823,4.10554473588362
2016-09-29,0.150761378970125,NA
2016-09-30,0.152178309223604,NA
2016-10-01,0.208855519362749,NA
2016-10-02,0.19156897027031,NA
2016-10-03,0.170031630417434,2.14822050466872
2016-10-04,0.155578941831953,0.733584166615241
2016-10-05,0.152745081324995,0.59484027166701
2016-10-06,0.146510588209689,0.550092890829571
2016-10-07,0.137442234587426,0.506149694321415
2016-10-08,0.136592076435339,0.506149694321415
2016-10-09,0.136025304333948,0.550092890829571
2016-10-10,0.128657267015859,0.463048435023895
2016-10-11,0.128940653066555,0.463048435023895
2016-10-12,0.131491127522816,0.42083144099227
2016-10-13,0.132908057776295,0.42083144099227
2016-10-14,0.126390178610293,0.42083144099227
2016-10-15,0.1193055273429,0.379546562225361
2016-10-16,0.126956950711684,0.33924840820501
2016-10-17,0.128657267015859,0.33924840820501
2016-10-18,0.126106792559597,0.42083144099227
2016-10-19,0.119588913393596,0.42083144099227
2016-10-20,0.125823406508902,0.42083144099227
2016-10-21,0.159262960490997,0.550092890829571
2016-10-22,0.425079076043586,8.2870741753988
2016-10-23,0.29755535323051,1.13228333436498
2016-10-24,0.203187798348834,0.640357921503701
2016-10-25,0.180233528242481,0.506149694321415
2016-10-26,0.163230365200737,0.42083144099227
2016-10-27,0.218774031137099,0.829557536028732
2016-10-28,0.436414518071415,1.5658547739392
2016-10-29,0.362734144890527,0.640357921503701
2016-10-30,0.393906610467057,0.78123941281118
2016-10-31,0.32872781880704,0.640357921503701
2016-11-01,0.282252506492941,0.463048435023895
2016-11-02,0.255047445626152,0.463048435023895
2016-11-03,0.236343966280234,0.550092890829571
2016-11-04,0.222174663745448,0.506149694321415
2016-11-05,0.209989063565532,0.42083144099227
2016-11-06,0.202054254146051,0.379546562225361
2016-11-07,0.192419128422397,0.33924840820501
2016-11-08,0.187034793459178,0.33924840820501
2016-11-09,0.197803463385615,0.33924840820501
2016-11-10,0.198937007588398,NA
2016-11-11,0.189301881864744,NA
2016-11-12,0.188451723712657,NA
2016-11-13,0.190152040016831,NA
2016-11-14,0.188735109763352,NA
2016-11-15,0.793480941948028,NA
2016-11-16,1.10803945822028,NA
2016-11-17,0.719800568767139,NA
2016-11-18,0.600778427474935,NA
2016-11-19,0.541267356828833,NA
2016-11-20,0.623449311530593,NA
2016-11-21,0.541267356828833,NA
2016-11-22,0.49309172821056,NA
2016-11-23,0.46191926263403,NA
2016-11-24,0.456251541620116,NA
2016-11-25,0.476088565168817,NA
2016-11-26,0.541267356828833,NA
2016-11-27,0.561104380377534,NA
2016-11-28,0.538433496321876,NA
2016-11-29,1.05419610858809,NA
2016-11-30,2.94721492723553,20.3640507304725
2016-12-01,7.14132847753225,38.9737680537187
2016-12-02,4.67586983647945,6.61481676715053
2016-12-03,3.2872781880704,3.55678613263693
2016-12-04,2.55614217727543,2.39217286801482
2016-12-05,2.17640486934316,1.73617939532329
2016-12-06,1.85334477155004,26.9704290696167
2016-12-07,1.75132579329958,2.14822050466872
2016-12-08,1.55295555781257,1.3996009776099
2016-12-09,1.35458532232556,1.02905093975269
2016-12-10,1.193055273429,0.78123941281118
2016-12-11,1.07686699264375,0.78123941281118
2016-12-12,1.07970085315071,0.733584166615241
2016-12-13,0.960678711858505,0.640357921503701
2016-12-14,0.901167641212403,0.59484027166701
2016-12-15,0.796314802454985,0.59484027166701
2016-12-16,0.62628317203755,0.733584166615241
2016-12-17,0.646120195586251,0.829557536028732
2016-12-18,3.08890795258339,15.8911128352158
2016-12-19,3.48564842355741,4.03599188636561
2016-12-20,3.14558516272254,NA
2016-12-21,2.61565324792153,NA
2016-12-22,2.26142068455188,1.79381909836193
2016-12-23,1.98086849436311,1.67896674549014
2016-12-24,1.91002198168918,2.088167814073
2016-12-25,1.78816597989002,1.85187824525565
2016-12-26,1.59829732592388,1.29115338976606
2016-12-27,1.90435426067527,5.17946199608888
2016-12-28,1.85901249256395,2.088167814073
2016-12-29,1.75132579329958,1.29115338976606
2016-12-30,1.6238020704865,1.02905093975269
2016-12-31,1.48210904513864,0.878516986502292
2017-01-01,1.39142550891601,0.878516986502292
2017-01-02,1.28657267015859,0.733584166615241
2017-01-03,1.86751407408482,6.07688859365759
2017-01-04,3.17392376779211,6.53734548406685
2017-01-05,2.73184152870678,2.57891558373482
2017-01-06,2.43712003598323,1.67896674549014
2017-01-07,2.20190961390578,1.50997247930224
2017-01-08,1.78816597989002,1.29115338976606
2017-01-09,1.72015332772305,1.1847171408561
2017-01-10,1.70031630417434,1.45455134986676
2017-01-11,1.73999035127175,2.33063464490018
2017-01-12,2.42295073344844,15.1394453219999
2017-01-13,3.48564842355741,7.16277017144379
2017-01-14,3.23060097793126,2.14822050466872
2017-01-15,3.00389213737468,1.62218909945071
2017-01-16,2.67799817907459,1.50997247930224
2017-01-17,2.58164692183805,2.26945957345822
2017-01-18,2.61281938741458,2.70513612541747
2017-01-19,2.43428617547627,2.89696578816572
2017-01-20,2.24725138201709,1.9103495452469
2017-01-21,2.13673082224576,3.82895423126895
2017-01-22,2.22174663745448,5.54946536620776
2017-01-23,2.36910738381625,3.62440383924357
2017-01-24,2.74317697073461,2.70513612541747
2017-01-25,2.50796654865716,1.79381909836193
2017-01-26,2.62698868994936,2.76875042070821
2017-01-27,2.60715166640066,1.85187824525565
2017-01-28,2.3464364997606,1.1847171408561
2017-01-29,2.14523240376663,0.978281556587695
2017-01-30,1.94969602878658,0.829557536028732
2017-01-31,1.78533211938306,0.878516986502292
2017-02-01,1.71165174620217,0.829557536028732
2017-02-02,1.52178309223604,0.640357921503701
2017-02-03,1.38009006688818,0.686615178693222
2017-02-04,1.23839704154031,0.640357921503701
2017-02-05,1.24689862306119,0.733584166615241
2017-02-06,1.14487964481073,0.640357921503701
2017-02-07,1.10803945822028,0.506149694321415
2017-02-08,1.49344448716647,3.48945619047845
2017-02-09,1.44810271905515,1.29115338976606
2017-02-10,1.28090494914467,0.829557536028732
2017-02-11,1.28090494914467,0.640357921503701
2017-02-12,1.23839704154031,0.686615178693222
2017-02-13,1.19588913393596,0.59484027166701
2017-02-14,1.10520559771332,0.733584166615241
2017-02-15,1.11087331872724,0.640357921503701
2017-02-16,1.06269769010897,0.506149694321415
2017-02-17,1.00035275895591,0.550092890829571
2017-02-18,1.03435908503939,0.733584166615241
2017-02-19,1.56145713933344,3.42241705584611
2017-02-20,1.9553637498005,2.20865300987824
2017-02-21,1.86751407408482,1.1847171408561
2017-02-22,2.09705677514836,3.02646996101268
2017-02-23,3.34395539820955,7.16277017144379
2017-02-24,6.91461963697567,20.5640396277034
2017-02-25,11.2220876075507,70.670242532914
2017-02-26,11.6755052886638,24.4445611865667
2017-02-27,7.53806894850626,7.88132538410741
2017-02-28,5.66772101391448,5.17946199608888
2017-03-01,4.78922425675774,5.32677384139373
2017-03-02,4.30746797057501,4.52836186406253
2017-03-03,3.68401865904441,2.70513612541747
2017-03-04,3.08890795258339,2.26945957345822
2017-03-05,2.77434943631114,2.83269501668552
2017-03-06,2.57314534031718,2.33063464490018
2017-03-07,2.31809789469102,1.85187824525565
2017-03-08,2.22174663745448,3.69230634280294
2017-03-09,1.98370235487007,1.9692260055343
2017-03-10,1.84484319002916,1.3451314496006
2017-03-11,1.60963276795171,1.1847171408561
2017-03-12,1.53878625527778,1.23767800563778
2017-03-13,1.50194606868734,NA
2017-03-14,1.2327293205264,NA
2017-03-15,1.12504262126203,1.50997247930224
2017-03-16,1.07119927162984,1.29115338976606
2017-03-17,1.05986382960201,1.29115338976606
2017-03-18,1.19022141292204,1.02905093975269
2017-03-19,1.10237173720637,0.978281556587695
2017-03-20,1.1137071792342,1.08038988741798
2017-03-21,1.30357583320033,1.79381909836193
2017-03-22,1.28940653066554,1.13228333436498
2017-03-23,1.13921192379681,1.3451314496006
2017-03-24,1.08536857416462,0.78123941281118
2017-03-25,1.28373880965163,1.23767800563778
2017-03-26,1.55862327882648,1.45455134986676
2017-03-27,2.39744598888583,6.22953242250244
2017-03-28,4.36414518071415,8.2870741753988
2017-03-29,7.56640755357583,10.6395569879503
2017-03-30,6.5745563761408,4.31578898727919
2017-03-31,6.17781590516679,5.69905557887901
2017-04-01,5.55436659363619,5.4750073374569
2017-04-02,5.27098054294047,5.92510194296545
2017-04-03,5.2426419378709,7.00521499733641
2017-04-04,12.6956950711684,64.9114339131739
2017-04-05,11.8171983140117,17.514982622917
2017-04-06,12.922403911725,56.360729007249
2017-04-07,14.5660430057602,24.8616391736923
2017-04-08,9.23838525268061,8.7799246010465
2017-04-09,6.74458800655824,5.62414866381556
2017-04-10,5.41267356828833,4.38639096110112
2017-04-11,4.81756286182731,4.24544571604263
2017-04-12,4.6191926263403,3.82895423126895
2017-04-13,4.08075913001843,3.22307612791257
2017-04-14,3.57066423876612,2.76875042070821
2017-04-15,3.14558516272254,2.57891558373482
2017-04-16,2.89053771709639,2.64185638393685
2017-04-17,2.64965957400502,2.51631825347702
2017-04-18,2.41728301243453,2.14822050466872
2017-04-19,2.32093175519798,2.26945957345822
2017-04-20,2.30392859215624,3.09169569962418
2017-04-21,3.88238889453142,9.11200417470659
2017-04-22,3.65568005397484,2.70513612541747
2017-04-23,3.34395539820955,1.9692260055343
2017-04-24,3.03223074244425,1.73617939532329
2017-04-25,3.06056934751382,3.42241705584611
2017-04-26,4.98759449224475,6.38302180368662
2017-04-27,4.73254704661859,2.51631825347702
2017-04-28,4.25079076043586,1.9692260055343
2017-04-29,3.7973730793227,1.73617939532329
2017-04-30,3.62734144890527,2.14822050466872
2017-05-01,3.54232563369655,7.720318698257
2017-05-02,8.78496757156745,15.2329545018803
2017-05-03,7.02797405725396,2.96155873191091
2017-05-04,5.69605961898406,2.57891558373482
2017-05-05,6.09280008995807,5.69905557887901
2017-05-06,8.55825873101087,9.27907624006596
2017-05-07,8.47324291580215,5.25300182874393
2017-05-08,6.85794242683652,2.83269501668552
2017-05-09,5.61104380377534,2.088167814073
2017-05-10,4.67586983647945,1.9103495452469
2017-05-11,3.93906610467057,1.79381909836193
2017-05-12,3.37229400327912,1.73617939532329
2017-05-13,3.76903447425313,10.4672309436967
2017-05-14,4.05242052494886,3.69230634280294
2017-05-15,3.85405028946185,2.57891558373482
2017-05-16,3.54232563369655,1.85187824525565
2017-05-17,3.2872781880704,1.50997247930224
2017-05-18,3.06056934751382,2.39217286801482
2017-05-19,2.91887632216596,1.79381909836193
2017-05-20,2.53630515372673,1.3996009776099
2017-05-21,2.28125770810058,1.1847171408561
2017-05-22,2.12822924072489,NA
2017-05-23,1.96386533132137,NA
2017-05-24,1.77966439836915,0.878516986502292
2017-05-25,1.99787165740486,3.22307612791257
2017-05-26,2.91887632216596,6.0008873793361
2017-05-27,2.45412319902497,1.5658547739392
2017-05-28,2.27558998708666,1.1847171408561
2017-05-29,3.11724655765297,5.92510194296545
2017-05-30,3.23060097793126,2.02850091242343
2017-05-31,3.31561679313997,1.9103495452469
2017-06-01,3.20226237286168,1.5658547739392
2017-06-02,2.86219911202681,1.29115338976606
2017-06-03,2.57881306133109,1.1847171408561
2017-06-04,2.48246180409454,1.5658547739392
2017-06-05,2.94721492723553,6.38302180368662
2017-06-06,6.03612287981893,7.48022019607876
2017-06-07,5.35599635814919,2.89696578816572
2017-06-08,4.56251541620116,8.36876987907552
2017-06-09,3.85405028946185,11.5984609142853
2017-06-10,3.25893958300083,1.45455134986676
2017-06-11,2.78851873884593,1.1847171408561
2017-06-12,2.41161529142061,1.13228333436498
2017-06-13,2.11689379869706,1.13228333436498
2017-06-14,1.85901249256395,0.92809782847257
2017-06-15,1.66630997809086,0.92809782847257
2017-06-16,1.60963276795171,0.978281556587695
2017-06-17,1.48210904513864,0.878516986502292
2017-06-18,1.3517514618186,0.878516986502292
2017-06-19,2.82819278594333,27.0768733201639
2017-06-20,2.40027984939278,2.70513612541747
2017-06-21,1.81650458495959,1.50997247930224
2017-06-22,1.61246662845867,1.23767800563778
2017-06-23,1.49627834767342,1.29115338976606
2017-06-24,1.45377044006906,1.23767800563778
2017-06-25,1.29790811218642,1.3996009776099
2017-06-26,1.19022141292204,1.29115338976606
2017-06-27,1.11937490024811,1.3451314496006
2017-06-28,1.05419610858809,1.29115338976606
2017-06-29,0.963512572365462,1.3996009776099
2017-06-30,1.73432263025783,29.6593268894651
2017-07-01,1.89018495814048,4.31578898727919
2017-07-02,1.5047799291943,3.55678613263693
2017-07-03,1.28373880965163,1.67896674549014
2017-07-04,1.08820243467158,1.29115338976606
2017-07-05,0.980515735407206,1.02905093975269
2017-07-06,0.90400150171936,0.978281556587695
2017-07-07,1.14771350531768,6.07688859365759
2017-07-08,1.49344448716647,2.33063464490018
2017-07-09,1.12787648176898,0.978281556587695
2017-07-10,1.02302364301156,0.829557536028732
2017-07-11,0.977681874900248,0.686615178693222
2017-07-12,2.15940170630142,48.4565600523213
2017-07-13,2.01770868095356,4.67134059697917
2017-07-14,1.98653621537703,2.26945957345822
2017-07-15,1.77399667735523,1.23767800563778
2017-07-16,1.55012169730561,0.978281556587695
2017-07-17,1.42543183499949,1.3451314496006
2017-07-18,1.38292392739513,0.829557536028732
2017-07-19,1.20155685494987,0.640357921503701
2017-07-20,1.08253471365767,0.640357921503701
2017-07-21,0.977681874900248,0.506149694321415
2017-07-22,0.906835362226317,0.59484027166701
2017-07-23,0.855825873101087,0.550092890829571
2017-07-24,1.39709322992992,6.22953242250244
2017-07-25,1.6436390940352,3.55678613263693
2017-07-26,1.3120774147212,1.08038988741798
2017-07-27,1.1732182498803,0.829557536028732
2017-07-28,1.08253471365767,0.686615178693222
2017-07-29,0.963512572365462,0.550092890829571
2017-07-30,0.867161315128916,0.506149694321415
2017-07-31,0.799148662961942,0.463048435023895
2017-08-01,0.813317965496728,0.59484027166701
2017-08-02,1.02585750351852,1.13228333436498
2017-08-03,1.03152522453244,1.3451314496006
2017-08-04,1.62663593099346,15.985643796017
2017-08-05,1.89301881864744,2.57891558373482
2017-08-06,1.42259797449254,1.1847171408561
2017-08-07,1.30924355421425,1.08038988741798
2017-08-08,1.5444539762917,2.26945957345822
2017-08-09,1.25823406508902,0.829557536028732
2017-08-10,1.11087331872724,0.686615178693222
2017-08-11,1.13071034227594,2.57891558373482
2017-08-12,2.23308207948231,6.692492564585
2017-08-13,1.85617863205699,1.62218909945071
2017-08-14,1.62946979150041,NA
2017-08-15,1.52745081324995,NA
2017-08-16,1.38292392739513,NA
2017-08-17,1.22422773900553,NA
2017-08-18,1.20722457596378,NA
2017-08-19,1.13637806328985,NA
2017-08-20,1.03152522453244,NA
2017-08-21,0.909669222733275,NA
2017-08-22,0.901167641212403,NA
2017-08-23,0.957844851351548,NA
2017-08-24,0.793480941948028,0.733584166615241
2017-08-25,0.728302150288011,0.686615178693222
2017-08-26,0.674458800655824,0.59484027166701
2017-08-27,0.631950893051465,0.550092890829571
2017-08-28,0.589442985447106,0.550092890829571
